PERIOD,YEAR,STATS_VALUE
August,1966,13.9
September,1966,15.1
October,1966,17.3
November,1966,18.3
December,1966,19.8
January,1967,21.1
February,1967,21.7
March,1967,21.4
April,1967,20.1
May,1967,17.6
June,1967,14.9
July,1967,14.7
August,1967,15.9
September,1967,16.1
October,1967,18.6
November,1967,18.9
December,1967,20.5
January,1968,22.1
February,1968,22.5
March,1968,23.2
April,1968,19.5
May,1968,17.9
June,1968,15.6
July,1968,13.9
August,1968,14.8
September,1968,15.6
October,1968,16.9
November,1968,18.2
December,1968,19.2
January,1969,22.2
February,1969,21.4
March,1969,21.7
April,1969,19.3
May,1969,17
June,1969,14.8
July,1969,14
August,1969,14.7
September,1969,16.4
October,1969,16.8
November,1969,19.8
December,1969,22.3
January,1970,24.4
February,1970,23.5
March,1970,22.7
April,1970,21.2
May,1970,17.8
June,1970,16.3
July,1970,15.5
August,1970,15.6
September,1970,16.5
October,1970,18
November,1970,19.8
December,1970,22.7
January,1971,23.5
February,1971,23.8
March,1971,21.9
April,1971,20.5
May,1971,18.6
June,1971,17.5
July,1971,15
August,1971,16.1
September,1971,16.9
October,1971,17.2
November,1971,19
December,1971,20.8
January,1972,22
February,1972,22.5
March,1972,22.4
April,1972,20.1
May,1972,17.6
June,1972,14.5
July,1972,15.2
August,1972,14.6
September,1972,16.7
October,1972,17.8
November,1972,20
December,1972,20.4
January,1973,22.3
February,1973,23
March,1973,22.3
April,1973,20.2
May,1973,18.2
June,1973,16.3
July,1973,14.3
August,1973,15.3
September,1973,16.5
October,1973,18.1
November,1973,20.2
December,1973,21.4
January,1974,22.6
February,1974,24.2
March,1974,21.4
April,1974,20.4
May,1974,18.7
June,1974,16
July,1974,15.9
August,1974,15.4
September,1974,16.8
October,1974,17.9
November,1974,19.3
December,1974,21.7
January,1975,24.2
February,1975,23.3
March,1975,22.8
April,1975,20.5
May,1975,19
June,1975,15.6
July,1975,14.8
August,1975,15.7
September,1975,16.2
October,1975,17.6
November,1975,19.2
December,1975,21.2
January,1976,22.2
February,1976,21
March,1976,21.1
April,1976,19.9
May,1976,17.4
June,1976,15
July,1976,14.7
August,1976,15.4
September,1976,15.5
October,1976,17.2
November,1976,17.5
December,1976,20.6
January,1977,21.4
February,1977,22.2
March,1977,22.4
April,1977,20.1
May,1977,16.3
June,1977,15.7
July,1977,14.7
August,1977,15
September,1977,14.5
October,1977,16.8
November,1977,18.3
December,1977,19.7
January,1978,22.1
February,1978,23.5
March,1978,22.7
April,1978,21.3
May,1978,17.9
June,1978,15.8
July,1978,15.1
August,1978,15.1
September,1978,15.7
October,1978,16.5
November,1978,19.3
December,1978,21.1
January,1979,23.4
February,1979,22.2
March,1979,22.1
April,1979,20
May,1979,17.4
June,1979,16.2
July,1979,14.7
August,1979,15.2
September,1979,16
October,1979,17.2
November,1979,19
December,1979,21.2
January,1980,22
February,1980,22.3
March,1980,20.9
April,1980,19.1
May,1980,17.7
June,1980,15.6
July,1980,14.8
August,1980,14.9
September,1980,16
October,1980,17.5
November,1980,18.9
December,1980,20.2
January,1981,23.1
February,1981,23.2
March,1981,22.6
April,1981,21.6
May,1981,18.2
June,1981,16.7
July,1981,15
August,1981,14.5
September,1981,15.8
October,1981,17.3
November,1981,18
December,1981,21.9
January,1982,23.6
February,1982,23.1
March,1982,21.8
April,1982,19.2
May,1982,17.8
June,1982,15.4
July,1982,14.2
August,1982,15.1
September,1982,16
October,1982,16.8
November,1982,20
December,1982,20.7
January,1983,21.9
February,1983,21.3
March,1983,21.9
April,1983,19.5
May,1983,17.3
June,1983,15.3
July,1983,14.2
August,1983,15.2
September,1983,17
October,1983,17.5
November,1983,18.7
December,1983,20.3
January,1984,20.8
February,1984,21.7
March,1984,21.6
April,1984,19.8
May,1984,17.4
June,1984,15.8
July,1984,15.8
August,1984,15.5
September,1984,16.1
October,1984,17.6
November,1984,19.9
December,1984,22
January,1985,23.1
February,1985,22.2
March,1985,21.8
April,1985,19.3
May,1985,17.5
June,1985,16.9
July,1985,15.6
August,1985,15
September,1985,16
October,1985,17.1
November,1985,19
December,1985,21.2
January,1986,23.1
February,1986,23.4
March,1986,22.2
April,1986,20.7
May,1986,18.3
June,1986,15.9
July,1986,14.6
August,1986,14.8
September,1986,16.2
October,1986,18.2
November,1986,19.5
December,1986,20.7
January,1987,22.8
February,1987,23
March,1987,21.4
April,1987,19.6
May,1987,18
June,1987,16
July,1987,15.2
August,1987,16.1
September,1987,16.5
October,1987,17.4
November,1987,19.1
December,1987,21.1
January,1988,23
February,1988,23.7
March,1988,21.4
April,1988,19.5
May,1988,18.4
June,1988,16.6
July,1988,15.6
August,1988,15.8
September,1988,17
October,1988,18.5
November,1988,19.5
December,1988,21.5
January,1989,22.4
February,1989,22.6
March,1989,22.8
April,1989,20.4
May,1989,18
June,1989,16.4
July,1989,14.9
August,1989,15.3
September,1989,16.9
October,1989,18.3
November,1989,19.5
December,1989,20.9
January,1990,22.3
February,1990,24.6
March,1990,23.3
April,1990,21.3
May,1990,18.4
June,1990,15.9
July,1990,15.6
August,1990,15.5
September,1990,16
October,1990,18.2
November,1990,19.6
December,1990,22.1
January,1991,22.5
February,1991,23.6
March,1991,21.5
April,1991,19.5
May,1991,17.4
June,1991,15.2
July,1991,14.7
August,1991,15.4
September,1991,16.2
October,1991,17
November,1991,18.2
December,1991,20.3
January,1992,22.2
February,1992,22.6
March,1992,20.8
April,1992,17.9
May,1992,15.9
June,1992,14.8
July,1992,14.8
August,1992,14.1
September,1992,15.1
October,1992,16
November,1992,18.9
December,1992,20.3
January,1993,22.7
February,1993,21.5
March,1993,20.7
April,1993,19
May,1993,17.3
June,1993,15.9
July,1993,14.1
August,1993,14.4
September,1993,14.9
October,1993,17.4
November,1993,18.2
December,1993,20
January,1994,22.8
February,1994,22.5
March,1994,21.5
April,1994,19.8
May,1994,17.8
June,1994,15.3
July,1994,14.4
August,1994,14.9
September,1994,15.4
October,1994,16.3
November,1994,18.7
December,1994,21.5
January,1995,21.8
February,1995,23.5
March,1995,22.3
April,1995,21.5
May,1995,18.4
June,1995,15.6
July,1995,14.4
August,1995,14.9
September,1995,15.9
October,1995,16.8
November,1995,18.5
December,1995,21.7
January,1996,22.8
February,1996,23.6
March,1996,21.5
April,1996,20.8
May,1996,17.4
June,1996,15.2
July,1996,14.8
August,1996,15
September,1996,16.5
October,1996,17.8
November,1996,19
December,1996,20
January,1997,21.1
February,1997,22.5
March,1997,21.6
April,1997,19.4
May,1997,18.1
June,1997,15.6
July,1997,14.6
August,1997,14.7
September,1997,15.6
October,1997,17.5
November,1997,20.3
December,1997,21.4
January,1998,22.8
February,1998,24.7
March,1998,23.1
April,1998,20.6
May,1998,18.6
June,1998,16.6
July,1998,16.6
August,1998,15.5
September,1998,17
October,1998,18.5
November,1998,19.4
December,1998,21.2
January,1999,23.7
February,1999,22.2
March,1999,23
April,1999,20.3
May,1999,18.7
June,1999,16.7
July,1999,16
September,1999,17
October,1999,18.6
November,1999,19.2
December,1999,20.5
January,2000,21.3
February,2000,23
March,2000,22.1
April,2000,20.2
May,2000,18.4
June,2000,16.1
July,2000,15.7
August,2000,15.9
September,2000,17
October,2000,17.9
November,2000,18.1
January,2001,21.9
February,2001,23.1
March,2001,21.7
April,2001,19.8
May,2001,18.5
June,2001,16.3
July,2001,14.7
August,2001,15.9
September,2001,16.6
October,2001,19
November,2001,19.2
December,2001,21.9
January,2002,22.1
February,2002,22.3
March,2002,22.1
April,2002,19.8
May,2002,18.2
June,2002,16.9
July,2002,15.2
August,2002,15.4
September,2002,17.1
October,2002,17.4
November,2002,18.5
December,2002,20.8
January,2003,21.7
February,2003,22.1
March,2003,21.6
April,2003,20.3
May,2003,18.7
June,2003,17
July,2003,14.3
August,2003,14.9
September,2003,16.8
October,2003,17.1
November,2003,18.9
December,2003,21.2
January,2004,23.3
February,2004,22
March,2004,20.6
April,2004,18.9
May,2004,17.7
June,2004,16.3
July,2004,14.5
August,2004,14.3
September,2004,15.6
October,2004,17
November,2004,19.2
December,2004,18.8
January,2005,21.6
February,2005,23.5
March,2005,22.9
April,2005,21.3
May,2005,18.9
June,2005,16.1
July,2005,15.9
August,2005,15.8
September,2005,16.9
October,2005,18
November,2005,19.8
December,2005,22.3
January,2006,22.5
February,2006,23.2
March,2006,21.9
April,2006,20.9
May,2006,17.8
June,2006,14.7
July,2006,14.9
August,2006,15.3
September,2006,17.1
October,2006,17.5
November,2006,18.9
December,2006,19.9
January,2007,22.4
February,2007,22.6
March,2007,22.6
April,2007,20.3
May,2007,19.3
June,2007,16.4
July,2007,15.5
August,2007,15.9
September,2007,16.4
November,2007,19.1
December,2007,20.8
January,2008,23.2
February,2008,22.8
March,2008,22.4
April,2008,20.4
May,2008,17.6
June,2008,16.4
July,2008,15.4
August,2008,15.1
September,2008,17.6
October,2008,18.6
November,2008,19.7
January,2009,23.7
February,2009,25.2
March,2009,23.1
April,2009,20.4
May,2009,17.7
April,2010,21.8
May,2010,19.3
June,2010,17.6
July,2010,16.4
August,2010,16.9
September,2010,17.9
October,2010,18.7
November,2010,20.9
December,2010,23.1
January,2011,24
February,2011,25.8
March,2011,23.8
April,2011,22.1
May,2011,20.2
June,2011,18
July,2011,16.3
August,2011,16.5
September,2011,17.6
October,2011,19.4
November,2011,21.8
December,2011,21.4
January,2012,24.4
February,2012,24.6
March,2012,22.2
April,2012,21.8
May,2012,19
June,2012,17.4
July,2012,17
August,2012,17.7
September,2012,18.2
October,2012,19.5
November,2012,20.9
December,2012,24
January,2013,25.2
February,2013,26.3
March,2013,26.1
April,2013,23.5
May,2013,20
June,2013,17.4
July,2013,17
August,2013,17.8
September,2013,18.3
October,2013,21
November,2013,23
December,2013,24.6
January,2014,24.8
February,2014,25.4
March,2014,25.3
April,2014,24.2
May,2014,21.4
June,2014,19.2
July,2014,16.6
August,2014,16.9
September,2014,19
October,2014,20.3
November,2014,21.5
December,2014,23.6
January,2015,27.9
February,2015,26.6
March,2015,26.1
April,2015,23.5
May,2015,19.9
June,2015,17.6
July,2015,16.7
September,2015,17.8
October,2015,20.3
November,2015,22.5
December,2015,24.7
January,2016,25.8
February,2016,27.2
March,2016,25.6
April,2016,22.2
May,2016,20.6
June,2016,17.3
July,2016,16.2
August,2016,16.1
September,2016,17.8
October,2016,19.4
November,2016,20.6
December,2016,22.1
January,2017,24.5
February,2017,25.3
March,2017,24
April,2017,21.8
May,2017,18.7
June,2017,16.7
July,2017,15.6
August,2017,17
September,2017,17.5
October,2017,19.1
November,2017,21.1
December,2017,25.4
January,2018,26
February,2018,25.3
March,2018,24.6
April,2018,22
May,2018,19.2
June,2018,16.1
July,2018,16.2
August,2018,16.8
September,2018,17.3
October,2018,19.2
November,2018,20.6
December,2018,23.2
January,2019,25.9
February,2019,24.9
March,2019,24.8
April,2019,21
May,2019,20.7
June,2019,17.2
July,2019,17.4
August,2019,16.8
September,2019,18.7
October,2019,20.2
November,2019,23
December,2019,24.7
January,2020,26.1
February,2020,27.2
March,2020,24.1
April,2020,22.3
May,2020,19.2
June,2020,18.2
July,2020,16.5
August,2020,17.2
September,2020,18.2
October,2020,21
November,2020,22.5
December,2020,24.4
January,2021,25.6
February,2021,25.3
March,2021,24.1
April,2021,22.4
May,2021,19.3
June,2021,18.2
July,2021,16.9
August,2021,17
September,2021,17.9
October,2021,19.5
November,2021,23.3
December,2021,25.4
January,2022,26.3
February,2022,26.4
March,2022,25.1
April,2022,23
May,2022,20.5
June,2022,17.8
July,2022,17.1
August,2022,17.4
September,2022,19.1
October,2022,20
November,2022,22.5
December,2022,24.3
January,2023,23.6
February,2023,25
March,2023,24.6
April,2023,22.3
May,2023,20.1
June,2023,17.2
July,2023,16.5
August,2023,16.5
September,2023,18.5
October,2023,19.8
November,2023,22
December,2023,24.1
January,2024,27.1
February,2024,26.8
March,2024,23.7
April,2024,22
May,2024,18.9
June,2024,18.2
July,2024,16.8
August,2024,17.4
September,2024,18.7
October,2024,19.9
November,2024,22.2
December,2024,25.3
January,2025,24.6
February,2025,26.9
March,2025,25.4
April,2025,22.7
